Timepoint,Timepoint_Master,Date,Year,Time,Treatment,Temp,Cone,Culture,Family,ReefMom,Mom,Dad,Species,Boat.ID,Wells,No.LarvaeInExpected,No.LarvaeInObserved,No.LarvaeIn,Percent_Survival_atend,CrossType,Lifestage,Dataform,Cumulative.hrs,Mom2,Dad2,Cross,Cross_2,Zoox,Tank,Replicate,PlateSlide,Well,Recruit,Survival.T1,Condition,Area,Perimeter,CrossSection,Bleach,PAM,Infectionlevel,Rfile,R,R.ojbect,SINGLE.CLUMP,Photos.date,IPAM.date,microPAM.Date,Cassette,Survival.T6,Pamtype,Identifier
10,11,03.12.2019,2019,8:00,Ambient,27.5C,60,D20xK6,F42,D20 ,D20 , K6,A.ten,25,A,30,3,4,10,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,1.22.1.4,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,60,D20xK6,F42,D20 ,D20 , K6,A.ten,25,B,30,5,5,16.66666667,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,1.22.1.4,1,0,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,60,D20xK6,F42,D20 ,D20 , K6,A.ten,25,C,30,5,5,16.66666667,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,1.22.1.5,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,48,E1xK1,F100,E1 ,E1 , K1,A.ten,25,D,30,20,31,66.66666667,IndivCross,larvae,Raw,144,EskMom,KeppelsDad,EskMomKeppelsDad,ExK,NA,NA,NA,NA,NA,1.22.1.6,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,48,E1xK1,F100,E1 ,E1 , K1,A.ten,25,E,30,24,30,80,IndivCross,larvae,Raw,144,EskMom,KeppelsDad,EskMomKeppelsDad,ExK,NA,NA,NA,NA,NA,1.22.1.6,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,48,E1xK1,F100,E1 ,E1 , K1,A.ten,25,F,30,21,25,70,IndivCross,larvae,Raw,144,EskMom,KeppelsDad,EskMomKeppelsDad,ExK,NA,NA,NA,NA,NA,1.22.2.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,99,K1xE1,F114,K1 ,K1 , E1,A.ten,26,A,30,28,31,93.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.22.2.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,99,K1xE1,F114,K1 ,K1 , E1,A.ten,26,B,30,25,30,80.64516129,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.22.2.2,2,1,1.368,NA,NA,NA,0.6,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,99,K1xE1,F114,K1 ,K1 , E1,A.ten,26,C,30,28,29,93.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.22.2.2,1,0,NA,NA,NA,NA,0,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,96,E4xK6,F67,E4 ,E4 , K6,A.ten,26,D,30,29,30,96.66666667,IndivCross,larvae,Raw,144,EskMom,KeppelsDad,EskMomKeppelsDad,ExK,NA,NA,NA,NA,NA,1.22.2.3,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,96,E4xK6,F67,E4 ,E4 , K6,A.ten,26,E,30,25,29,83.33333333,IndivCross,larvae,Raw,144,EskMom,KeppelsDad,EskMomKeppelsDad,ExK,NA,NA,NA,NA,NA,1.22.2.3,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,96,E4xK6,F67,E4 ,E4 , K6,A.ten,26,F,30,26,26,86.66666667,IndivCross,larvae,Raw,144,EskMom,KeppelsDad,EskMomKeppelsDad,ExK,NA,NA,NA,NA,NA,1.22.2.4,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,38,D16xE4,F23,D16 ,D16 , E4,A.ten,27,A,30,21,21,70,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.22.2.4,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,38,D16xE4,F23,D16 ,D16 , E4,A.ten,27,B,30,28,30,93.33333333,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.22.2.5,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,38,D16xE4,F23,D16 ,D16 , E4,A.ten,27,C,30,27,28,87.09677419,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.22.2.5,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,31,D16xE5,F17,D16 ,D16 , E5,A.ten,27,D,30,8,8,26.66666667,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.22.2.6,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,31,D16xE5,F17,D16 ,D16 , E5,A.ten,27,E,30,27,29,90,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.22.2.6,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,31,D16xE5,F17,D16 ,D16 , E5,A.ten,27,F,30,29,30,90.625,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.22.3.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,11,E4xD16,F4,E4 ,E4 , D16,A.ten,28,A,30,28,30,93.33333333,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.22.3.1,1,0,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,11,E4xD16,F4,E4 ,E4 , D16,A.ten,28,B,30,28,30,93.33333333,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.22.3.2,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,11,E4xD16,F4,E4 ,E4 , D16,A.ten,28,C,30,24,24,75,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.22.3.2,1,0,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,34,D11xE5,F20,D11 ,D11 , E5,A.ten,28,D,30,29,31,96.66666667,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.22.4.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,34,D11xE5,F20,D11 ,D11 , E5,A.ten,28,E,30,28,29,93.33333333,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.22.4.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,34,D11xE5,F20,D11 ,D11 , E5,A.ten,28,F,30,29,31,90.625,IndivCross,larvae,Raw,144,DaviesMom,EskDad,DaviesMomEskDad,DxE,NA,NA,NA,NA,NA,1.22.5.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,64,D16xK3,F38,D16 ,D16 , K3,A.ten,29,A,30,6,6,19.35483871,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,1.22.5.1,1,0,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,64,D16xK3,F38,D16 ,D16 , K3,A.ten,29,B,30,27,27,84.375,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,1.22.5.2,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,64,D16xK3,F38,D16 ,D16 , K3,A.ten,29,C,30,23,23,74.19354839,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,1.22.5.2,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,59,D20xK9,F43,D20 ,D20 , K9,A.ten,29,D,30,0,0,0,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,1.22.5.3,2,1,0.558,NA,NA,NA,0.643,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,59,D20xK9,F43,D20 ,D20 , K9,A.ten,29,E,30,25,26,83.33333333,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,1.22.5.3,2,1,1.513,NA,NA,NA,0.593,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,59,D20xK9,F43,D20 ,D20 , K9,A.ten,29,F,30,29,30,93.5483871,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,1.22.5.4,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,108,D20xK9,F123,D20 ,D20 , K9,A.ten,30,A,30,26,28,86.66666667,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,1.22.5.4,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,108,D20xK9,F123,D20 ,D20 , K9,A.ten,30,B,30,28,29,93.33333333,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,1.22.5.5,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,108,D20xK9,F123,D20 ,D20 , K9,A.ten,30,C,30,27,27,90,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,1.22.5.5,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,98,K8xE1,F106,K8 ,K8 , E1,A.ten,30,D,30,27,29,90,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.22.6.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,98,K8xE1,F106,K8 ,K8 , E1,A.ten,30,E,30,27,28,90,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.22.6.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,98,K8xE1,F106,K8 ,K8 , E1,A.ten,30,F,30,8,8,26.66666667,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.22.6.2,2,1,0.76,NA,NA,NA,0.661,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,101,K4xE2,F119,K4 ,K4 , E2,A.ten,31,A,30,26,26,86.66666667,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.22.6.2,2,2,1.34,NA,NA,NA,0.597,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,101,K4xE2,F119,K4 ,K4 , E2,A.ten,31,B,30,27,27,90,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.23.1.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,101,K4xE2,F119,K4 ,K4 , E2,A.ten,31,C,30,21,21,70,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.23.1.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,83,K9xD11,F54,K9 ,K9 , D11,A.ten,31,D,30,15,15,50,IndivCross,larvae,Raw,144,KeppelsMom,DaviesDad,KeppelsMomDaviesDad,KxD,NA,NA,NA,NA,NA,1.23.1.2,2,1,1.507,NA,NA,NA,0.552,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,83,K9xD11,F54,K9 ,K9 , D11,A.ten,31,E,30,25,25,83.33333333,IndivCross,larvae,Raw,144,KeppelsMom,DaviesDad,KeppelsMomDaviesDad,KxD,NA,NA,NA,NA,NA,1.23.1.2,2,1,1.711,NA,NA,NA,0.583,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,83,K9xD11,F54,K9 ,K9 , D11,A.ten,31,F,30,4,5,13.33333333,IndivCross,larvae,Raw,144,KeppelsMom,DaviesDad,KeppelsMomDaviesDad,KxD,NA,NA,NA,NA,NA,1.23.1.4,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,87,K9xK6,F58,K9 ,K9 , K6,A.ten,32,A,30,14,14,46.66666667,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,1.23.1.4,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,87,K9xK6,F58,K9 ,K9 , K6,A.ten,32,B,30,2,2,6.666666667,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,1.23.2.1,2,1,1.194,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,87,K9xK6,F58,K9 ,K9 , K6,A.ten,32,C,30,26,26,86.66666667,IndivCross,larvae,Raw,144,KeppelsMom,KeppelsDad,KeppelsMomKeppelsDad,KxK,NA,NA,NA,NA,NA,1.23.2.1,2,1,1.154,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,90,K3xD11,F61,K3 ,K3 , D11,A.ten,32,D,30,1,1,3.333333333,IndivCross,larvae,Raw,144,KeppelsMom,DaviesDad,KeppelsMomDaviesDad,KxD,NA,NA,NA,NA,NA,1.23.4.2,2,2,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,90,K3xD11,F61,K3 ,K3 , D11,A.ten,32,E,30,28,30,93.33333333,IndivCross,larvae,Raw,144,KeppelsMom,DaviesDad,KeppelsMomDaviesDad,KxD,NA,NA,NA,NA,NA,1.23.4.2,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,90,K3xD11,F61,K3 ,K3 , D11,A.ten,32,F,30,28,31,90.32258065,IndivCross,larvae,Raw,144,KeppelsMom,DaviesDad,KeppelsMomDaviesDad,KxD,NA,NA,NA,NA,NA,1.23.5.1,2,2,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,15,D20xD12,F7,D20 ,D20 , D12,A.ten,33,A,30,5,5,16.66666667,IndivCross,larvae,Raw,144,DaviesMom,DaviesDad,DaviesMomDaviesDad,DxD,NA,NA,NA,NA,NA,1.23.5.1,1,0,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,15,D20xD12,F7,D20 ,D20 , D12,A.ten,33,B,30,24,24,80,IndivCross,larvae,Raw,144,DaviesMom,DaviesDad,DaviesMomDaviesDad,DxD,NA,NA,NA,NA,NA,1.23.5.2,2,2,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,15,D20xD12,F7,D20 ,D20 , D12,A.ten,33,C,30,16,23,53.33333333,IndivCross,larvae,Raw,144,DaviesMom,DaviesDad,DaviesMomDaviesDad,DxD,NA,NA,NA,NA,NA,1.23.5.2,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,23,E4xD10,F12,E4 ,E4 , D10,A.ten,33,D,30,24,24,80,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.23.6.1,2,2,0.874,NA,NA,NA,0.504,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,23,E4xD10,F12,E4 ,E4 , D10,A.ten,33,E,30,27,27,84.375,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.23.6.1,2,1,0.928,NA,NA,NA,0.453,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,23,E4xD10,F12,E4 ,E4 , D10,A.ten,33,F,30,21,27,70,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.23.6.2,2,2,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,28,E4xD11,F15,E4 ,E4 , D11,A.ten,34,A,30,9,10,30,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.23.6.2,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,28,E4xD11,F15,E4 ,E4 , D11,A.ten,34,B,30,27,30,90,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.27.1.1,2,1,1.444,NA,NA,NA,0.595,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,28,E4xD11,F15,E4 ,E4 , D11,A.ten,34,C,30,28,29,93.33333333,IndivCross,larvae,Raw,144,EskMom,DaviesDad,EskMomDaviesDad,ExD,NA,NA,NA,NA,NA,1.27.1.1,1,0,NA,NA,NA,NA,0,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,53,K6xE2,F49,K6 ,K6 , E2,A.ten,34,D,30,28,32,93.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.27.1.2,2,1,0.848,NA,NA,NA,0.634,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,53,K6xE2,F49,K6 ,K6 , E2,A.ten,34,E,30,28,30,93.33333333,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.27.1.2,2,1,0.915,NA,NA,NA,0.647,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,53,K6xE2,F49,K6 ,K6 , E2,A.ten,34,F,30,27,30,90,IndivCross,larvae,Raw,144,KeppelsMom,EskDad,KeppelsMomEskDad,KxE,NA,NA,NA,NA,NA,1.27.2.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,80,E5xE4,F26,E5 ,E5 , E4,A.ten,35,A,30,20,20,66.66666667,IndivCross,larvae,Raw,144,EskMom,EskDad,EskMomEskDad,ExE,NA,NA,NA,NA,NA,1.27.2.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,80,E5xE4,F26,E5 ,E5 , E4,A.ten,35,B,30,18,19,60,IndivCross,larvae,Raw,144,EskMom,EskDad,EskMomEskDad,ExE,NA,NA,NA,NA,NA,1.27.3.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,80,E5xE4,F26,E5 ,E5 , E4,A.ten,35,C,30,20,20,66.66666667,IndivCross,larvae,Raw,144,EskMom,EskDad,EskMomEskDad,ExE,NA,NA,NA,NA,NA,1.27.3.1,2,1,,NA,NA,NA,NA,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
10,11,03.12.2019,2019,8:00,Ambient,27.5C,62,D11xK9,F40,D11 ,D11 , K9,A.ten,35,D,30,26,29,86.66666667,IndivCross,larvae,Raw,144,DaviesMom,KeppelsDad,DaviesMomKeppelsDad,DxK,NA,NA,NA,NA,NA,1.27.4.1,2,2,0.631,NA,NA,NA,0.62,NA,AGF_yr2_Juvs_cur.singles_aliveatT1.csv,,,,NA,NA,NA,NA,NA,NA,NA
